Id,SalePrice
1716,326860.81093551026
1717,286313.7031657315
1718,275040.1787010717
1719,263883.0751542623
1720,277642.23270542343
1721,300949.95514954056
1722,76492.396068587
1723,78256.39304081097
1724,317584.57561762654
1725,281245.70896282356
1726,245918.5450131274
1727,256225.88290708786
1728,263613.8982201742
1729,259711.76838283526
1730,234385.0289241528
1731,59745.5210084798
1732,67084.0580630642
1733,59139.06092862859
1734,68989.2759723722
1735,72767.36702566141
1736,66826.56477671045
1737,362525.06755925145
1738,282649.62905358564
1739,333618.37191050616
1740,315622.3449341478
1741,305465.02313953155
1742,264699.52275151206
1743,294617.08056814247
1744,320012.9252255029
1745,280803.4701035124
1746,266749.5565922555
1747,286495.9279094762
1748,279943.22776271024
1749,71220.13891467055
1750,251423.37532866385
1751,275829.00285785866
1752,66293.98182122015
1753,69607.72220111314
1754,266496.17523858673
1755,275880.45378920215
1756,66813.99391536666
1757,66826.56477671045
1758,69365.79694895077
1759,78553.17019325895
1760,81131.41108994215
1761,70132.48920940116
1762,67122.58055932597
1763,277008.0955969093
1764,63572.90997066591
1765,263701.18025785126
1766,271547.1240929763
1767,324351.6885604223
1768,72523.30182331373
1769,278073.2062127824
1770,271635.27820489113
1771,70695.90940762915
1772,71915.8722472558
1773,71313.12722702383
1774,74784.64448259895
1775,264302.7206387712
1776,72076.25627150763
1777,66622.32550842132
1778,80435.83984058611
1779,63581.53402845698
1780,270413.98236491723
1781,71707.07849727936
1782,62960.32874147922
1783,70739.53310101786
1784,76803.68901910061
1785,66468.71051658172
1786,63228.80305844007
1787,253404.55069120182
1788,71025.34969966869
1789,61944.72961451488
1790,66488.8391875655
1791,252223.0625974855
1792,268775.96768015414
1793,252668.63584607645
1794,282445.2199784657
1795,264302.7206387712
1796,270021.6948769261
1797,239705.02578243162
1798,69530.65460133748
1799,63406.66389601663
1800,67249.791227589
1801,73669.20205488888
1802,279860.06017703563
1803,237030.3893857215
1804,63295.66592059802
1805,264302.7206387712
1806,260426.34893287576
1807,238081.11107396425
1808,70749.18647994878
1809,66695.84641253513
1810,66546.1453187712
1811,73212.37372271846
1812,64933.55473444008
1813,67565.19119290344
1814,68259.82331445729
1815,58120.25866275166
1816,69971.23259715224
1817,65557.65904423172
1818,255187.78614117345
1819,272188.09888703306
1820,62527.837646999025
1821,237288.89819328778
1822,250329.53531514428
1823,69857.76704088916
1824,252724.74491673362
1825,61211.17791789312
1826,61085.37685021983
1827,69579.73881380064
1828,64425.31698590196
1829,65863.15528187726
1830,236997.2823245742
1831,267547.6526041772
1832,66953.80909353276
1833,244494.24383564267
1834,262336.0872560856
1835,265634.71884086105
1836,236997.2823245742
1837,64103.29796595256
1838,241655.51190494004
1839,80341.72367407994
1840,70453.33074298325
1841,66228.55030547373
1842,61640.68338591362
1843,74368.74126480975
1844,241980.60199377203
1845,67053.13687625171
1846,267515.89896276913
1847,75210.58551453015
1848,58120.25866275166
1849,67327.15746078751
1850,68212.8268190774
1851,249767.66216630832
1852,74723.44137897468
1853,70820.28503728453
1854,296418.3240062528
1855,257073.43115627975
1856,287875.1478278121
1857,76121.06267777526
1858,66026.29865725667
1859,63928.541312521615
1860,66228.55030547373
1861,63928.541312521615
1862,331203.35533030634
1863,329975.7666480247
1864,329975.7666480247
1865,324383.37865811883
1866,336412.33910950605
1867,289520.8381654479
1868,314383.7081943405
1869,303947.7790361293
1870,312108.93665917416
1871,277419.7165664568
1872,257310.99735057977
1873,283910.13895044604
1874,71612.18877018946
1875,304527.75475219154
1876,257599.32005540142
1877,306320.57764982636
1878,268641.88539914275
1879,67607.37432959727
1880,65756.51067551199
1881,262019.19018540427
1882,288306.8740500561
1883,258854.6857486459
1884,267685.07914168166
1885,286854.93501591345
1886,314282.1884014445
1887,305595.2764645439
1888,299421.53089889843
1889,266098.6135037594
1890,74966.19404907181
1891,274116.3529196131
1892,63570.138200520094
1893,73878.93676111185
1894,67721.12152872107
1895,70302.06389181405
1896,66622.32550842132
1897,61379.79485057461
1898,249469.57318302806
1899,268706.0976902579
1900,263457.71423241385
1901,69912.55750953182
1902,73234.6628348267
1903,272575.3905156066
1904,73504.91731104006
1905,281623.603478793
1906,73176.38256317122
1907,301898.3931728243
1908,238058.81320179833
1909,255472.90464095192
1910,241059.3821642637
1911,275452.65632622235
1912,323406.8629808331
1913,66358.4599663139
1914,63942.789286014406
1915,319767.5529999265
1916,65466.09649521918
1917,287889.0943773471
1918,252422.31151134954
1919,250979.18747185983
1920,69065.24162418669
1921,413304.37756528065
1922,325508.9398108437
1923,281579.9481316004
1924,279098.9161538049
1925,282547.6341662598
1926,368130.9391422081
1927,75272.97771729021
1928,78136.49482715118
1929,63759.46042678373
1930,266477.4556711538
1931,72274.04434151789
1932,65466.413648770096
1933,64982.384307961795
1934,253584.25715717857
1935,256245.5375016486
1936,256548.82300231437
1937,262875.28884811065
1938,78408.43962923092
1939,295349.2333028897
1940,278886.04093268275
1941,249963.35677149642
1942,251255.95206960218
1943,280104.6614618202
1944,312022.5113350509
1945,350786.66249391896
1946,266729.0963163998
1947,308678.5005953386
1948,267346.39398444036
1949,273430.8742310423
1950,286007.09674522845
1951,300165.8655309206
1952,283156.0407245945
1953,262432.2693707324
1954,278183.4686418415
1955,66826.56477671045
1956,277331.0287606154
1957,256196.92098922064
1958,323784.14877662825
1959,63249.43157462886
1960,68164.70687868411
1961,63368.17621605571
1962,221410.33055301363
1963,232415.89752976975
1964,62563.99634665265
1965,253981.57762252013
1966,289878.2524800948
1967,320111.9022232146
1968,421353.1059679311
1969,354953.7859273243
1970,430585.7408500385
1971,429132.18048279115
1972,358287.57205049443
1973,279498.9748053306
1974,316544.9393970696
1975,486773.8270708333
1976,277642.23270542343
1977,360068.80083568086
1978,332822.5233479679
1979,345035.1391712545
1980,296625.1814306443
1981,339791.9428253187
1982,310521.3324414331
1983,305618.47132699104
1984,261574.86784433658
1985,303936.49018956017
1986,275681.60788027843
1987,304305.8037310936
1988,250785.93740202754
1989,263017.5357679812
1990,271989.93780652643
1991,334895.74390906456
1992,293547.84984716563
1993,280922.300203575
1994,295381.4287244128
1995,259906.85993954202
1996,291857.58840186533
1997,326874.79871719703
1998,353082.9518737473
1999,294778.1696563706
2000,302279.3857848206
2001,289802.8968195916
2002,290209.3941336413
2003,292267.439732718
2004,297759.22942455095
2005,320731.00817833096
2006,313955.0103565606
2007,308470.9585121653
2008,322034.4328437466
2009,261535.37615932332
2010,267845.0667933263
2011,280088.37821377325
2012,305618.47132699104
2013,258491.89837211615
2014,261729.3016569354
2015,274584.63922439987
2016,262446.46663333185
2017,255485.90026893397
2018,63514.779452084666
2019,75625.21243805026
2020,59461.822642836225
2021,64326.2980138253
2022,286455.44920080644
2023,61139.753557898955
2024,280699.6483213662
2025,373720.2837799715
2026,309020.3895460257
2027,276070.97256898676
2028,300797.39375359257
2029,263767.8320942981
2030,291127.2743436921
2031,309631.794081579
2032,329744.05407441966
2033,301446.3142787103
2034,289880.8270878783
2035,278030.9991761191
2036,263259.3196445359
2037,263259.3196445359
2038,323627.06710428343
2039,293463.95777340845
2040,358966.3085717226
2041,300612.62601801864
2042,281615.41758567985
2043,273318.96460337244
2044,257714.3650250963
2045,287790.5532419278
2046,70117.48477961656
2047,63198.68934167073
2048,72953.79688310897
2049,69331.75274425882
2050,262508.35023875604
2051,63928.541312521615
2052,66142.4590198312
2053,79604.95925439615
2054,63772.69237054758
2055,75090.2001590242
2056,81819.78361860139
2057,70132.48920940116
2058,285156.9292490467
2059,70363.28154608457
2060,79604.95925439615
2061,282168.9554053964
2062,69365.79694895077
2063,66826.56477671045
2064,72919.11036083414
2065,66177.98281940649
2066,277323.6393900518
2067,72435.9874672355
2068,73601.18587155624
2069,61097.511194867344
2070,61944.72961451488
2071,73355.15319692435
2072,59952.53846707218
2073,73900.0564149831
2074,315434.0739260982
2075,298686.75925163017
2076,75485.63270448441
2077,74966.19404907181
2078,69365.79694895077
2079,250820.16058075323
2080,237258.82009492445
2081,236696.27782758707
2082,69331.75274425882
2083,72396.28605592546
2084,63213.38712648928
2085,66142.4590198312
2086,297693.84304717625
2087,69385.96258063507
2088,66127.93448000622
2089,69627.78950660785
2090,259309.0430933343
2091,67986.28836339843
2092,67633.7453367628
2093,61156.78706588767
2094,296528.4384686148
2095,248821.21685433257
2096,61944.72961451488
2097,79446.23032838624
2098,66546.1453187712
2099,61640.68338591362
2100,79666.30106683695
2101,69244.1434403677
2102,261265.42972948754
2103,67993.42491329956
2104,67824.76383358386
2105,75221.7600604173
2106,67674.87842085927
2107,282244.8328470584
2108,65192.07015592922
2109,76320.09005816742
2110,70248.44287600137
2111,247715.8954186994
2112,71256.14598111229
2113,71017.09214504765
2114,264562.34728079615
2115,253023.0461123064
2116,66673.87852742891
2117,260151.87571841577
2118,234821.46153515828
2119,242170.19538612655
2120,69446.04607730328
2121,65768.8825744169
2122,64611.34292090147
2123,70583.32034361428
2124,263518.13411593065
2125,67705.97698563755
2126,263141.7993796208
2127,238307.28331213136
2128,240808.042589364
2129,232497.16757038387
2130,253552.72767498918
2131,250185.06001349492
2132,60429.63860723392
2133,257941.27682333725
2134,232497.16757038387
2135,71549.88453824686
2136,58926.192533555535
2137,79642.50460788066
2138,74379.25023093414
2139,257758.8989272689
2140,72372.38215846935
2141,256049.26612178638
2142,70245.09646561996
2143,66978.84355712535
2144,66374.16056167072
2145,72372.38215846935
2146,281207.3343674905
2147,68954.97115352539
2148,66826.56477671045
2149,68481.02481398001
2150,281715.02878385613
2151,248587.87607167792
2152,86395.54504083321
2153,71773.9238182719
2154,60211.29835883259
2155,280785.10581457464
2156,309256.7658794983
2157,280979.9191478166
2158,293257.6474063482
2159,280315.5245174518
2160,289268.4813314481
2161,276905.2299234704
2162,397161.76508828544
2163,343137.3353534093
2164,278594.5867159524
2165,282160.52583781554
2166,72121.19757990433
2167,306446.9894157968
2168,264956.11624892947
2169,266726.5119721412
2170,265392.2533203135
2171,71937.65047824214
2172,70572.15107794484
2173,79170.68614609161
2174,283166.55774114805
2175,293831.4592489695
2176,322359.3589327025
2177,282237.76832007937
2178,258854.6857486459
2179,258919.6944930584
2180,303002.1992898739
2181,290389.64338568185
2182,291089.90177308285
2183,300781.36472283147
2184,68989.2759723722
2185,66645.2449962904
2186,265611.7705321064
2187,264979.863711906
2188,275311.9088793805
2189,102042.59162232016
2190,63928.541312521615
2191,63928.541312521615
2192,59461.822642836225
2193,73828.30998063275
2194,69764.0852502229
2195,64830.87553383413
2196,80509.26197596092
2197,73684.19308649968
2198,258867.0173426111
2199,228451.48552490302
2200,239774.71147012524
2201,278858.1201523978
2202,273419.17344716366
2203,227058.85574269548
2204,78025.78875971147
2205,60133.028971053325
2206,255038.85954827577
2207,247271.8685656859
2208,293356.1656011642
2209,91191.70868289235
2210,250555.00247657287
2211,263187.90867127926
2212,278965.31515450386
2213,61639.68799249836
2214,71944.85326413241
2215,70124.78842176846
2216,69213.84724182273
2217,60960.96640692981
2218,66464.4708537141
2219,70186.58841714906
2220,73436.28197863715
2221,319767.5529999265
2222,301389.36533952766
2223,325731.3642224553
2224,268700.8907165448
2225,60027.42245820997
2226,74905.68908958077
2227,288250.7782152254
2228,295681.13365531934
2229,299784.6321493365
2230,70834.29598591253
2231,272971.38801233476
2232,249314.11973244458
2233,272317.7945405862
2234,320491.5545942015
2235,291355.13923012395
2236,300541.2743990886
2237,368294.45590197487
2238,297757.0656749893
2239,78472.97777711175
2240,287233.64061623823
2241,74907.62449174345
2242,74081.1931369688
2243,66648.25847303179
2244,73046.74849954572
2245,64483.18747620044
2246,78441.55708997691
2247,283168.8441007836
2248,66729.9971463065
2249,72767.36702566141
2250,68807.47692067969
2251,76995.79717448872
2252,272136.89711028495
2253,257147.9584613062
2254,263831.94447888527
2255,262664.60766414774
2256,265324.76254806056
2257,265044.05669476645
2258,295511.4385203737
2259,250773.78828430403
2260,288407.92063762504
2261,282884.10579439707
2262,283360.0490628618
2263,335812.57896953635
2264,459573.18314605847
2265,78679.17094406023
2266,294970.3067339556
2267,344372.45566871867
2268,376678.8249221231
2269,250360.6639908149
2270,277582.8327977226
2271,282287.67957293906
2272,254770.0644133786
2273,268050.812957609
2274,278850.2397928551
2275,261816.1711046091
2276,272927.751660672
2277,250417.67588578662
2278,74159.5321275177
2279,67659.68958919335
2280,71887.59942516952
2281,284846.04175002704
2282,289415.6627406544
2283,245510.44576102917
2284,234061.44960796778
2285,287568.0302360806
2286,66293.98182122015
2287,340881.2308865186
2288,310293.50984926434
2289,361934.8579628394
2290,434878.7556616898
2291,313743.4139288964
2292,404902.34230418305
2293,474257.1681304747
2294,381653.03148253425
2295,448007.6423216942
2296,314775.88228180894
2297,305074.84249987354
2298,328369.1223200297
2299,326105.30571123405
2300,342965.0492938297
2301,295071.5445054323
2302,279157.5134954344
2303,290406.75999003433
2304,292861.3042686568
2305,288266.3722273589
2306,279452.48987849464
2307,277935.6079420873
2308,272962.131233573
2309,293734.4416054699
2310,298988.61084018915
2311,310509.79944820266
2312,270256.1698235159
2313,254002.70075533848
2314,298333.4184720863
2315,255352.88104833965
2316,268113.58507853246
2317,280492.11990131444
2318,264073.6241388653
2319,293920.44001483574
2320,314906.5461529949
2321,275681.60788027843
2322,304305.8037310936
2323,309825.107236828
2324,284949.55654655915
2325,275254.78550007095
2326,277328.7895366222
2327,271989.93780652643
2328,277825.6680791436
2329,257858.81604455586
2330,255364.6334450033
2331,324173.391283386
2332,375800.5846480615
2333,339079.3663559719
2334,287784.0469958405
2335,306222.6505801427
2336,342638.7186920007
2337,333887.3124799441
2338,303554.14425337565
2339,271997.6242926623
2340,404672.25092271576
2341,292404.5781924928
2342,280325.93603120244
2343,277571.6266931486
2344,274619.00577488646
2345,279838.8202448687
2346,323318.6144464285
2347,327862.05042785814
2348,288369.7329723498
2349,72122.8281020425
2350,308800.4000631597
2351,298870.5845923641
2352,295353.2873480231
2353,283751.0941303555
2354,288713.1378422756
2355,295525.7550216309
2356,78256.39304081097
2357,273000.0419362219
2358,261021.89423219446
2359,232877.6184689807
2360,64021.98530831779
2361,72523.30182331373
2362,308159.036147866
2363,77783.93024942768
2364,306647.72263193165
2365,312545.46016279055
2366,319091.8167273034
2367,294728.90559640893
2368,344999.203045912
2369,297653.46451674734
2370,264699.52275151206
2371,268525.21450987237
2372,304287.62222690834
2373,312735.0371602894
2374,330419.6706601716
2375,278001.8172059191
2376,311694.4139728403
2377,385289.53021072294
2378,263870.29155651154
2379,280203.2857998133
2380,252818.21968083235
2381,258696.93499418788
2382,269568.5905714318
2383,286930.91417951614
2384,285580.8895855294
2385,262868.0723990844
2386,257039.39244430984
2387,81838.67985591416
2388,63928.541312521615
2389,70928.55585024193
2390,72837.49432579192
2391,65934.13480908278
2392,63213.38712648928
2393,283988.5482911061
2394,250058.63681231556
2395,268080.4655416708
2396,252622.94166375208
2397,308118.4820483457
2398,74034.5522661176
2399,70670.74096249245
2400,63255.50907903179
2401,72190.99359677224
2402,73504.91731104006
2403,66700.69324387175
2404,73725.07699008955
2405,251423.37532866385
2406,270835.0478000631
2407,73280.26726988619
2408,73105.92898442071
2409,66142.4590198312
2410,260854.60843714722
2411,63760.54153318606
2412,73839.87534982145
2413,68212.8268190774
2414,80682.4262055605
2415,66700.69324387175
2416,253592.44727449148
2417,243585.2846584086
2418,71089.89490598404
2419,67184.01303929496
2420,63558.17991124404
2421,76605.8127492286
2422,69199.54220759307
2423,73416.59897440446
2424,73659.62604813669
2425,94808.58287943096
2426,68978.13617357396
2427,68732.0722657573
2428,280313.03486493323
2429,66826.56477671045
2430,234610.53138906707
2431,71313.12722702383
2432,80039.4171694345
2433,72919.11036083414
2434,69365.79694895077
2435,72294.76357974425
2436,61097.511194867344
2437,61640.68338591362
2438,64472.15060388934
2439,60429.63860723392
2440,239774.71147012524
2441,75149.88330752101
2442,61793.0184241394
2443,69530.65460133748
2444,70896.77850401602
2445,65975.0332753027
2446,65385.74761272551
2447,246596.5681283645
2448,236158.3311101952
2449,63536.93768460037
2450,247132.55013027543
2451,73132.85042063979
2452,260244.52535137633
2453,61097.511194867344
2454,79179.1245889385
2455,71494.96541997901
2456,69489.7401372544
2457,73353.43558767019
2458,246850.36173340728
2459,62212.891668825396
2460,222125.13845696236
2461,63772.69237054758
2462,68320.31072149018
2463,64214.51971859308
2464,265631.7161456733
2465,240236.30920145786
2466,66906.25318200307
2467,263446.22751224745
2468,60573.99183977734
2469,57484.9311872476
2470,270750.8697380406
2471,276571.62684097426
2472,245837.74430587207
2473,70607.26043725366
2474,60697.85758067392
2475,276677.496107525
2476,67247.2935203272
2477,61182.02512698494
2478,73168.46570124899
2479,66145.82361457149
2480,80246.87531567221
2481,66877.6818514889
2482,67826.73533880894
2483,63570.138200520094
2484,61640.68338591362
2485,66463.82687794983
2486,78185.84613002813
2487,80358.98087079353
2488,295817.72424040403
2489,280417.8457272395
2490,81734.80452912695
2491,61097.511194867344
2492,248568.20673714572
2493,85300.78711094278
2494,80960.15941609423
2495,72935.59765229895
2496,302933.21562288224
2497,246680.20750525044
2498,63570.138200520094
2499,66364.51470471417
2500,73138.1650333214
2501,80353.0117970139
2502,76949.2473174227
2503,57484.9311872476
2504,291358.43270233116
2505,286315.7837583382
2506,292583.1197623327
2507,326533.1930989641
2508,292583.1197623327
2509,267760.7370629654
2510,267760.7370629654
2511,291805.5138734664
2512,259706.52600783028
2513,264420.7593761391
2514,260508.15839893505
2515,77293.53505384618
2516,273531.124105042
2517,72700.59437438546
2518,78525.33129146018
2519,273573.53158565285
2520,267718.7983169464
2521,259706.52600783028
2522,276480.0848344852
2523,63081.48468901338
2524,69128.3962665426
2525,71764.99978379886
2526,69128.3962665426
2527,67588.76248181188
2528,67045.0704703135
2529,67756.07077949113
2530,71278.24239068244
2531,290145.19712093065
2532,275825.4395123339
2533,262153.9886829513
2534,277976.67827235727
2535,335068.8461329954
2536,308360.14388129674
2537,313824.7413052112
2538,267641.8556423639
2539,295514.3017651402
2540,283211.602426487
2541,255805.8422681023
2542,66603.3932873756
2543,61051.403645789964
2544,73868.97562997506
2545,68721.86179348391
2546,252020.91863148773
2547,262868.0723990844
2548,66026.29865725667
2549,70876.23101116932
2550,614971.4542331792
2551,279343.07773672923
2552,70148.28979577193
2553,63928.541312521615
2554,69530.65460133748
2555,263187.90867127926
2556,63063.5077580174
2557,62721.19591887002
2558,73096.8393346466
2559,65208.91634562213
2560,253814.5001991657
2561,288453.3332843422
2562,231235.16144581247
2563,239256.61898020035
2564,228646.72426459793
2565,67837.5796419528
2566,72708.63673196055
2567,63063.5077580174
2568,278266.81202120445
2569,300825.08227327577
2570,248604.9374692068
2571,76767.17203186006
2572,275299.46075165685
2573,307787.53135758813
2574,288004.4117358956
2575,250820.16058075323
2576,64033.46213610816
2577,68011.48922131611
2578,60429.63860723392
2579,58120.25866275166
2580,71251.25577480637
2581,76545.46775343495
2582,74221.71161943549
2583,306322.55629714683
2584,253287.74843329884
2585,78960.6546481582
2586,320356.50402982766
2587,266237.23042487726
2588,273239.9711943529
2589,263956.59286094416
2590,280086.1167264109
2591,296864.54028670135
2592,288936.54694379435
2593,293320.87523256324
2594,291963.415499488
2595,307020.3305947906
2596,329244.69491158833
2597,273272.62491889397
2598,303930.84592350625
2599,327700.8736381105
2600,80385.1332349965
2601,262732.9067226417
2602,63570.138200520094
2603,60852.0878973009
2604,68319.26262580756
2605,61640.68338591362
2606,66085.82067686797
2607,289233.91623986384
2608,84675.44389918802
2609,67350.48256642377
2610,63759.46042678373
2611,80365.08016502728
2612,79500.64533230309
2613,67571.08324435749
2614,66293.98182122015
2615,254044.74716990648
2616,264302.7206387712
2617,73368.8955189095
2618,308098.3313827253
2619,265958.9950452982
2620,258185.06502755193
2621,260091.38764044267
2622,256244.08921691368
2623,293403.54189809394
2624,301211.5300399588
2625,348707.9675583454
2626,293753.41564125457
2627,278886.04093268275
2628,424698.67468322674
2629,448715.748024737
2630,345181.7081720541
2631,441346.8125627695
2632,398840.1994252304
2633,305662.6451354755
2634,348649.6906165931
2635,269733.4063279356
2636,255640.8673250897
2637,279735.1292592791
2638,304008.1569415427
2639,280383.20626958116
2640,266648.1320946331
2641,61640.68338591362
2642,280856.3024711149
2643,227694.25665001562
2644,66495.81854958324
2645,246850.36173340728
2646,234821.46153515828
2647,238219.9430681155
2648,254592.39548088127
2649,73504.91731104006
2650,285343.4863577647
2651,235895.33988721904
2652,416743.4855579495
2653,274269.11158247705
2654,294204.8844871602
2655,364028.61287803494
2656,300798.36523745593
2657,345517.993078726
2658,312587.3541038711
2659,309045.3415538682
2660,342224.2649098521
2661,341523.9596941416
2662,341802.5849468015
2663,297463.9028813106
2664,294841.4872531051
2665,312620.1665327406
2666,309809.8478677238
2667,264512.57999744755
2668,262965.2988541548
2669,269589.05098708486
2670,300673.3124897623
2671,262965.2988541548
2672,307283.70810908324
2673,282748.0079822306
2674,275681.60788027843
2675,285083.9518395922
2676,257415.10550476587
2677,288132.8031059539
2678,293261.199170052
2679,287736.41646035085
2680,300901.60327689676
2681,389626.10276625626
2682,325765.0303232799
2683,525407.2549151451
2684,310448.13027626456
2685,352786.87057905784
2686,296766.0419451356
2687,350431.10212675587
2688,269252.304825667
2689,311615.9031116833
2690,496557.52039058215
2691,263574.73713700107
2692,274618.78404142096
2693,309188.10576577
2694,282440.88701199484
2695,263883.0751542623
2696,258262.20838628017
2697,268709.13513818826
2698,263516.2191887316
2699,269217.3056426009
2700,260754.37264157776
2701,265184.2654215496
2702,60133.028971053325
2703,237804.64980998778
2704,79604.95925439615
2705,63063.5077580174
2706,68155.07595886114
2707,67419.58095983711
2708,77409.4521315949
2709,66293.98182122015
2710,66293.98182122015
2711,317641.5070524405
2712,385161.38186048676
2713,310283.98955317395
2714,297878.0193544371
2715,266826.02730397735
2716,292786.5915566226
2717,279407.59187811584
2718,288488.0380234703
2719,77873.28952754514
2720,287127.44139993284
2721,69365.79694895077
2722,66411.09571452519
2723,273117.7749956076
2724,67956.37790198803
2725,69981.34617377851
2726,74547.8967507583
2727,306585.8303136522
2728,252607.8480802102
2729,67565.19119290344
2730,72919.11036083414
2731,247470.6029828822
2732,72561.02230086096
2733,74159.5321275177
